編號,名稱,英文,等級,需要主線,章節,地點,屬性,物理防禦,魔法防禦,物理抗性,魔法抗性,迴避,抗暴,慣性變動率,控制,限傷,階段/模式,破位效果,注意,img_url
77,惡龍法奇諾,Wicked Dragon Fazzino,234/244/254/264/284,不用(世界鎖定),12,推進機區域．推進機室,暗,"本體：488
小怪：352","本體：854
小怪：470","本體：9%
小怪：8%","本體：9%
小怪：8%","本體：360
小怪：350","本體：40
小怪：25","本體：物理:1 魔法:1 普攻:5
小怪：物理:15 魔法:15 普攻:20","膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
兩隻小怪未同時被殺掉時免疫翻/昏",限傷15萬，同時殺掉兩隻小怪解除限傷,"2個階段，一段1條血，換階段時無敵一段時間並召喚被殺掉的小怪
兩隻小怪""都""被殺後45秒會重生",,"小怪有兩種攻擊方式：
1.) 直線魔法攻擊，造成 [致盲]
2.) 恢復本體 15% 的生命值

本體的常見攻擊方式：
1.) 紅色直線攻擊（物理，絕對流血）
2.) 先全圖AOE，再環形尖刺（最大生命值%傷，點燃）
3.) 扇形魚鰭（魔法，乏力）
4.) 漩渦（最大生命值減少，恐懼）
5.) 以 Boss 為中心的藍色尖刺（最大生命值%傷，魔力爆炸）
6.) 3 發子彈（魔攻，恐懼）
7.) 紅色扇形，半徑 9 公尺，範圍攻擊（魔攻）
8.) 此 Boss 沒有自動攻擊",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/wickeddragonfazzino.png
78,枷拉木瓦,Walican,237/247/257/267/287,不用(世界鎖定),12,傑巴力．庫佈瓦．山頂,風,494,988,"模式1：9%
模式2：59%","模式1：9%
模式2：89%",445,35,物理:10 魔法:5 普攻:15,"模式1：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
模式2(階段1): 膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
控技反擊: 全圖AOE攻擊(當前生命值%傷，遲緩)，結束模式2並重新檢查與仇恨目標的距離
模式2(階段2): 膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
結束模式2並重新檢查與仇恨目標的距離",,"1. 根據BOSS和仇恨持有者的距離決定模式1還是模式2
距離<6公尺：模式1
距離>=6公尺：模式2
切換至模式2時，王會暫時無敵並往北走

2. 50%HP時，王會無敵並往西方走，然後施放持續15秒的環形地刺(內圈5公尺，外圈24公尺，最大生命值%傷，出血)，並進入階段2
3. 階段2的模式1和模式2 觸發距離改為5m，且切換至模式2時往西走",,小心王的3次衝撞攻擊，如果被第一次衝撞命中(即使miss了)，王會施放以玩家為中心的AOE攻擊(造成擊退),https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/walican.png
79,樂龍雷多爾基,Brass Dragon Reguita,240/250/260/270/290,不用(世界鎖定),12,波瑪．空達．村落中心,無,500,875,10%,10%,390,35,物理:3 魔法:5 普攻:7,"戰鬥開始或全地圖AOE前置：
膽怯 🛆 | 翻覆 ✓ | 昏厥 🛆
全地圖AOE或戰鬥開始的AOE被翻覆打斷：
膽怯 ✓ | 翻覆 🛆 | 昏厥 ✓
三角形發動控制反擊

控制反擊：4 次魔法攻擊（絕對詛咒、恐懼、眩暈、昏睡）和 1 次最大生命值%傷（道具禁用）。攻擊會在範圍攻擊警告後 5 秒出現。 BOSS 反擊時處於 [無敵] 狀態",對 Boss 造成 ≥1M 傷害會被限傷30萬，持續 10 秒。,HP = 50%時切階段，階段2攻擊模式變化,,"1. 戰鬥開始：全圖AOE(魔攻, 詛咒)，可被翻覆斷
2. 對非仇恨持有者的天火(固定傷害的魔攻，絕對翻覆)可被翻覆打斷
3. 對非仇恨持有者的直線攻擊造成大量當前生命值%傷
4. Boss攻擊（例如藍色漩渦、大型流星、初始範圍攻擊）造成的固定量的魔傷隨難度變化：
0星：50
1星：100
2星：200
3星：400
4星：60​​0",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/brassdragonreguita.png
80,多米纳雷多爾,Dominaredor,243/253/263/273/293,不用(世界鎖定),12,冰凍瀑布．最深處,"本體：暗
球：無","階段1/階段2: 1265
階段2+反擊模式: 634","階段1/階段2: 1265
階段2+反擊模式: 634","階段1: 50%
階段2: 20%
階段2+反擊模式: 10%","階段1: 50%
階段2: 20%
階段2+反擊模式: 10%",460,"階段1: 30
階段2: 40",物理: 1 魔法: 1 普攻: 5,"階段1： 膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段2： 膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
小怪： 膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕

在階段2擊殺兩隻球以前可使用控技，如果擊殺超過兩隻，王會反擊：
膽怯： 復活左下的球
翻覆:：復活右上的球
昏厥: 復活左上 &和右下的球
膽/翻/昏： 王進行下一個攻擊並進入反擊模式5秒",,"HP = 50時切階段，共2

階段1：
每殺一顆球，本體雙抗減少10%
50%HP時，王進入鎖血狀態並施放魔法光束攻擊(最大生命值%傷，昏厥)，還會復活被擊殺的球
階段2：
擊殺任意2隻球可解除王的鎖血
在擊殺2隻後，每擊殺一隻球會增加王的雙抗10%(最多+20%)",,"左上白色球: 每10秒回復王的25%HP
右上紫色球: 施放小範圍攻擊(當前生命值%傷，冰凍)
左下紫色球: 施放隕石(昏厥)
右下紫色球: 施放鯊魚(最大生命值%傷，畏懼)
對球施放的沒帶有異常的攻擊傷害固定為1，可以用著火或猛毒",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/dominaredor.png
81,薩波,Zapo,246/256/266/276/296,不用(世界鎖定),13,普埃爾塔群島．礦口前,水,896,641,10%,10%,575,30,物理: 5 魔法: 10 普攻: 5,"階段1：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段2：
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
階段2衝向龍捲風時免控",,"HP = 50%時獲得無敵並切換至階段2
3次衝向仇恨持有者，然後釋放龍捲風（最大生命值%傷，冰凍）
1次對仇恨持有者的三角形魚鰭(法攻，流血)",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/zapo.png
82,尉龍魯迪斯,Red Ash Dragon Rudis,249/259/269/279/299,不用(世界鎖定),13,埃斯浦幕穹頂．門前,地,647,906,10%,10%,388,35,物理: 5 魔法: 5 普攻: 10,"沒破頭：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕
有破頭：
膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓",HP = 50%(強制生命鎖定，超過的會被吃),當 Boss 的生命值低於 50% 時，Boss會多一種攻擊方式，放大量的天火 ,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/redashdragonrudis.png
83,東．普羅芬多,Don Profundo,252/262/272/282/302,不用(世界鎖定),13,廢棄區．水上廢墟頂部,水,"本體：787
小怪：488","本體：1047
小怪：488","本體平常：20%
本體防禦模式：90%
小怪：9%","本體平常：20%
本體防禦模式：90%
小怪：9%",400,"本體：30
小怪：20","本體：
物理: 5 魔法: 1 普攻: 10
小怪：
物理: 10 魔法: 10 普攻: 10","本體：
膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
小怪：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
對本體翻覆或昏厥，在可以點擊破位的時候，對BOSS傷害-100%",HP = 50%(強制生命鎖定，超過的會被吃),"1. HP = 50%，BOSS進入防禦模式，門口召喚2隻小怪，每個小怪會週期性的在自己的前方放3個龍捲風(當前生命值%傷，冰凍)持續5秒
2. 所有小怪被殺之後BOSS回到正常模式",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/donprofundo.png
84,巴圖德,Vatudo,255/265/275/285/305,不用(世界鎖定),13,深海．最深處,暗,1060,795,"正常：15%
控制：10%","正常：15%
控制：10%",400,35,物理: 3 魔法: 1 普攻: 1,"階段1：
膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓
階段2：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕",Boss通常擁有1百萬的傷害上限。如果被控制，1百萬的傷害上限將解除，持續30秒。,2個階段(兩條血)，切換階段時變回正常模式,雙抗變10%，持續30秒，秒數無法被疊加或重置,"1. 本體的流星攻擊全隊，直線攻擊打仇恨最低的
2. 小怪的生命值和迴避不會隨的難易度改變，會跟著仇恨持有者
3. 小怪攻擊模式：以玩家為中心的環形尖刺（當前生命值%傷，減速），然後以敵人為中心的半徑3公尺範圍攻擊（最大生命值%傷，減速)",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/vatudo2.png
85,轟龍波比納利,Raging Dragon Bovinari,258/268/278/288/308,不用(世界鎖定),13,恩惠神殿．殿堂,風,938,938,"階段1：10%
階段2：20%
階段2被膽/翻：30%","階段1：10%
階段2：20%
階段2被膽/翻：30%",400,"階段1：20
階段2：25
階段2被膽/翻：30",物理: 5 魔法: 5 普攻: 15,"階段1：
膽怯 ✓ | 翻覆 ✓ | 昏厥 🛆
昏對所有人進行不可迴避的反擊(最大生命值%傷，絕對昏厥)
階段2:：
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽/翻後，15秒內王的雙抗增加10%且抗暴+5
昏對所有人進行不可迴避的反擊(最大生命值%傷，絕對昏厥)",,"有兩個階段(兩條血)
階段2剛開始時，王會暫時無敵並移動到中間，隨後施放以自身為中心的全圖環形AOE攻擊(造成逼退，內圈半徑6m)+以自身為中心的圓形AOE(造成逼退，半徑6m)，同時會有兩隻無法選中的小怪，開始定期施放大範圍AOE攻擊(最大生命值%傷，沉默/出血)",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/bovinari.png
86,修米達,Humida,261/271/281/291/311,不用(世界鎖定),13,巨大普原生素體(水都瑪爾),"模式1：水
模式2：暗","本體:
模式1：1897；模式2：813
球：
模式1：1500；模式2：500","本體:
模式1：813；模式2：1897
球：
模式1：500；模式2：1500","本體:
模式1：30%；模式2：10%
球：
模式1：15%；模式2：5%","本體:
模式1：10%；模式2：30%
球：
模式1：5%；模式2：15%","本體：530
球：200","本體：模式1：30； 模式2： 40
球：20","本體:
物理: 1 魔法: 1 普攻: 5
球：
物理: 0 魔法: 0普攻: 0","本體：
模式1：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕
模式2：膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓
階段2在模式的基礎上額外多了不可被膽
球：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,"HP = 50%進入階段2

1. 戰鬥開始：北部有一顆球，第一次攻擊後，每30秒產生一顆球(最多3個)
第二個球會週期性的向仇恨持有者發動攻擊(物攻，翻覆)
第三個球會交替進行半地圖的AOE(最大生命值%傷，絕對恐懼)，這顆球會停在地圖的右邊

2. 球的顏色決定BOSS的模式，藍色模式1，黑色模式2
3. 擊敗所有球會刷新所有球的顏色
4. 球(自從死掉後)30秒會重生
5. 任何球刷新時，球都會獲得[無敵]效果
6. 球的生命(1星難度)為100萬

7. 當兩個球同時啟動：
Boss的30%抗性→60%。
Boss 10% 防禦 → 20%

8. 3 球啟動時：Boss 生命值鎖定，直至所有球被擊敗

生命值達到 50% 時：所有 3 個球將刷新",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/humida.png
87,魯托賽薩,Torexesa,259/269/279/289/309,要(區域鎖定),14,水都阿古瓦．評議會議事堂,暗,1143,1143,"階段1~3：20%
階段4：-15%",階段1~4：20%,610,"階段1~3：35
階段4：100",物理: 1 魔法: 1 普攻: 1,"階段1：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕
階段2：膽怯 ✕ | 翻覆 ✓ | 昏厥 ✓
階段3：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕
階段4：膽怯 ✕ | 翻覆 ✓ | 昏厥 ✕",階段4：強制最低傷害 9999,"切換階段時 BOSS 無敵

階段1->階段2：
生成 5 個無法被選中的怪物，釋放直線鯊魚(魔攻，詛咒)後消失

階段2->階段3：
生成 5 個無法被選中的怪物，釋放 AOE 後消失。
中心黑球釋放全地圖環形尖刺床（魔攻，絕對減速）
周圍4個紅球釋放以敵人為中心的AOE（最大生命值%傷，詛咒）

階段3->階段4：
生成一個不可選中的怪物在地圖中心，並釋放全圖環形尖刺（當前生命值%傷，絕對減速）
中心生物週期性地釋放以敵人為中心的尖刺（當前生命值%傷，絕對減速）",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/torexesa.png
88,穆爾貢,Mulgoon,261/271/281/291/311,要,14,梅納布拉平原,暗,"左/右手：1097
大隻的小怪：810
小隻的小怪：675","左/右手：1097
大隻的小怪：810
小隻的小怪：675","左手：
階段1：0%
階段2~4：10%
右手：10%
大隻的小怪：10%
小隻的小怪：10%","左手：
階段1：0%
階段2~4：10%
右手：10%
大隻的小怪：10%
小隻的小怪：10%","左手：420
右手：420
大隻的小怪：220
小隻的小怪：620","左手：40
右手：40
大隻的小怪：25
小隻的小怪：25","全都
物理: 1 魔法: 1 普攻: 1","左/右手：
膽怯 ✕ | 翻覆 ✕ | 昏厥 ✓
大隻/小隻的小怪：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,"4個階段

階段1：
召喚1個大小怪跟4個小小怪
30秒後，召喚2個小怪，並每30秒刷新一次（整場戰鬥都會刷新）
左/右手都擊敗後進入階段2（被擊敗的手生命值鎖定）

階段2和階段3：
除了所有未被擊敗的怪之外，還會召喚1個大小怪跟2個小小怪
階段2：右手怪生命值鎖定，直至左手怪被擊敗
階段3：左手怪生命值鎖定，直至右手怪被擊敗
左/右手都擊敗後進入下個階段

階段4：
除了所有未被擊敗的怪之外，還會召喚1個大小怪跟4個小小怪
左/右手生命值不受鎖定",,"值得注意的攻擊：
左/右手：
半圓形環形尖刺（魔攻，詛咒）
半圓形紅色範圍攻擊（物攻，翻）
天火（魔攻，膽），落地後變成尖刺（最大生命值%傷，緩速）

小小怪：
直線範圍攻擊（最大生命值%傷，衰弱）

大小怪：
治療範圍（圍繞身體旋轉的圓圈）← 治療所有敵人！",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/mulgoon.png
89,畸弗美斯,Deformis,264/274/287/294/314,不用(世界鎖定),14,尤馬諾村落遺址．中央區,土,"階段1：830
階段2：208","階段1：830
階段2：208",11%,11%,"階段1：208
階段2：830",30,物理: 3 魔法: 3 普攻: 3,"階段1：
膽怯 ✓ | 翻覆 🛆 | 昏厥 ✓
階段2：
膽怯 🛆 | 翻覆 ✓ | 昏厥 🛆
三角形發動控制反擊

反擊：
Boss 會釋放一道直線雷射（魔攻，魔力爆炸，全地圖範圍），同時順時針旋轉 330 度。
Boss 在反擊期間免疫一切控制。
反擊期間的安全區域位於直線範圍的右側邊緣。",,HP = 50%時切換階段,,"Boss 在正常攻擊模式下也會進行旋轉雷射攻擊（魔攻，魔力爆炸）。在這種情況下，它只會順時針旋轉 30 度。
雷射攻擊在範圍警告後 5 秒釋放。

其他攻擊：
衝刺攻擊（物攻，擊退）
全隊流星（魔攻，膽）
以敵人為中心的尖刺（最大生命值%傷，減速）
以玩家為中心的範圍（物攻，翻）
以敵人為中心的範圍（物攻）
x3 直線衝撞（最大生命值%傷，昏）",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/deformis.png
90,蔓迪,Menti,273/283/293/303/323,要,14,福摩爾溪谷．第3區,地,3360,3360,"正常：51%
破頭：11%","正常：51%
破頭：11%",410,35,物理: 2 魔法: 3 普攻: 2,"膽怯 🛆 | 翻覆 ✕ | 昏厥 🛆
膽/昏讓BOSS雙抗變為99%",,,,點燃：對 Boss 造成的傷害 +25%,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/menti.png
91,比斯奇巴,Biskyva,273/283/293/303/323,不用(世界鎖定),14,水原生素體．中央區,水,1130,1130,12%,12%,510,40,物理: 4 魔法: 10 普攻: 6,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,"HP = 50%切階段，獲得短暫無敵
並依序釋放以下攻擊：
外圍環形地刺（當前生命值%傷，中毒）
中間環形地刺（最大生命值%傷，中毒）+ 以 BOSS 為中心的流星（最大生命值%傷，麻痺），並形成漩渦（當前生命值落地時（當前生命值%傷，睡眠）

階段轉換期間的安全區域是距離 Boss 5 公尺的圓形區域","身體部位破壞：
頭部：雙防+25%
身體：雙防-12.5%
尾巴：雙防-12.5%","階段1 vs 階段2 攻擊模式變化：
（階段1：3倍，階段2：5倍）向仇恨持有者衝刺（物攻，擊退），最終向地圖中心發動衝刺攻擊 + 旋轉鯊魚（當前生命值%傷，流血）
（階段1：3倍，階段2：5倍）向仇恨持有者衝刺（最大生命值%傷，冰凍），落地後形成漩渦（當前生命值%傷，睡眠），最終向魔力井底部發起攻擊（最大生命值%傷，爆炸時暈眩）

備註：
2× 鯊魚（最大生命值%傷，流血）
自動攻擊 (P) → 2× 神龍擺尾 紅色AOE（物攻，恐懼）到以boss為中心的漩渦（當前生命值%傷，睡眠）",https://github.com/FengLingYu7563/image/blob/main/toramtoram/boss/biskyva.png
92,毗奴古爾迦,Piscruva,276/286/296/306/326,要,14,穆特村．廣場,水,1145,715,"階段1：15%
階段2：
防禦模式：45%
普通：15%","階段1：10%
階段2：
防禦模式：30%
普通：10%",520,"階段1：20
階段2：35",物理: 3 魔法: 5 普攻: 10,"階段1：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段2(防禦模式)：膽怯 ✓ | 翻覆 ✕ | 昏厥 ✕
階段2(普通模式)：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕",,"HP = 80%切換至階段2，並獲得短暫無敵

階段 2 ：
防禦模式持續 30 秒後，Boss 將切換至普通模式
普通模式持續 60 秒後，Boss 將切換至殼模式",,"1. 如果 Boss 以 Boss 為中心的圓形 AOE（魔攻，絕對擊退）開始攻擊，它將釋放一個中範圍環形 AOE（魔攻，冰凍），緊接著是一個大範圍環形 AOE（魔攻，昏）
2. 如果Boss以大範圍環形AOE（魔攻，睡眠）開始攻擊，它將釋放一個中範圍環形AOE（魔攻，冰凍），緊接著以Boss為中心釋放一個圓形AOE（魔攻，昏）
3. 圓形AOE半徑為7公尺。中範圍環形AOE的內半徑和外半徑分別為4公尺和9公尺。大範圍環形AOE的內半徑和外半徑分別為6公尺和11公尺",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/piscruva.png
93,真．魔晶獸,Supreme Evil Crystal Beast,279/289/299/309/329,要,14,利古薩羅廢城．宅邸建築(里格薩羅廢城),暗,910,1013,20%,20%,440,35,物理: 1 魔法: 1 普攻: 1,"階段1：膽怯 ✕ | 翻覆 ✓ | 昏厥 ✕
階段2：膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓
階段3：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,"HP = 80%、40%時切階段，共3

階段轉換：
Boss暫時獲得[無敵]狀態並變成淺綠色。
當Boss變成淺綠色時，其生命值被鎖定。
擊打Boss 10次（階段1->階段2）或15次（階段2->階段3）將使其切換回普通模式（紫色）。",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/supremeecb.png
94,爆山,Bakuzan,282/292/302/312/332,不用(世界鎖定),15,阿夫瓦爾高山．山頂,無,"本體：1460
小怪：0","本體：585
小怪：0","本體：10%
小怪：10%","本體：10%
小怪：10%","本體：440
小怪：0","本體：35
小怪：20","本體：
物理: 20 魔法: 20 普攻: 10
小怪：
物理: 15 魔法: 15 普攻: 10",膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,,,"Boss 會伴隨4隻小怪。
每10個小怪被擊敗，Boss 就會以半徑 11 公尺、以敵人為中心的地刺（最大生命值%傷）進行反擊。
小怪被擊敗後2秒會重生
1星模式下小怪血量為30700",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/bakuzan.png
,隆迪奈,,285/295/305/315/335,,15,內比亞海岸．岩場,,,,,,,,,,,,,,
,古拉,,288/298/308/318/338,,15,螺鈿高樓．最上層,,,,,,,,,,,,,,
